0.9249367	0.83190787	-1.2147347	-0.10897895	-0.28147995	1.0244666	-0.18722777	1.4000002	0.23125191	1.0890862	1.2321776	-0.31136197	-1.2704974	0.036394127	-0.4176713	1.0466276
-1.1157078	-0.9763413	-0.08490211	0.32663012	0.42916268	0.7508127	0.27622232	-0.48561636	0.0033751884	-0.90115786	1.2113805	-1.1062708	0.36366937	-1.2491572	-1.3092796	-0.83038783
0.011369597	0.1683796	-0.6173397	0.30433303	-0.101819254	0.48781598	-0.097721346	-0.3041011	-0.006113314	-0.15302654	0.7520884	-0.7285362	0.1540457	-0.84851915	-0.8539551	0.27130464
-0.89406574	-0.88810307	0.72574806	-0.4012679	0.8205361	0.53216416	0.047367334	-0.36940974	0.36933663	-0.47476056	0.2644916	-0.5141954	0.43862277	-0.60600334	-0.544059	-0.8904143
-0.4207176	-0.1448538	-0.58565164	0.86443454	-1.0354792	-0.4439692	0.6884472	0.5455919	-0.7992024	-0.514565	-0.102880575	-0.48084542	-0.55229443	-0.3864815	-0.5518705	-0.024174618
0.3952537	0.29353386	-0.14921412	0.15619981	-0.7105902	-0.49413058	0.16929798	0.5053636	-0.37737143	0.18535203	-0.5128871	0.7512994	-0.47049168	0.8147967	0.7102672	0.4008572
1.1315962	0.93668616	1.1334581	-0.62333834	-1.1365522	-1.0544602	-0.8688526	-1.0764265	0.85976094	-1.4223092	-1.2462093	0.88324255	1.1314524	1.0827373	1.0415426	1.067875
-0.34249175	-0.6375022	0.577853	-0.40056688	0.63550264	0.26179188	0.05519887	0.007179678	0.25171518	0.08687587	0.07459864	-0.06550804	0.11136647	-0.071277596	0.06010167	-0.5047357
0.16657747	0.20247029	-0.25073162	-0.10112109	0.080899544	0.3848541	-0.15839005	-0.22047864	0.28106964	0.13396262	0.47336477	-0.40722686	0.09913199	-0.45721123	-0.37030602	0.24315873
-0.4236302	-0.6436751	0.46031487	0.07036253	0.3034759	-0.21361157	0.56258696	0.6723276	-0.339789	0.043402962	-0.40636143	0.5307695	-0.57457024	0.6940422	0.61406577	-0.529656
-0.2869979	0.023263983	0.33715785	-0.11536717	0.22636369	0.012409061	-0.20451842	-0.5214591	0.23357561	-0.4522858	-0.083461665	-0.18207131	0.5144057	-0.37045124	-0.11648197	-0.26930642
0.7596206	0.8848631	-0.5854962	-0.44708246	-0.41814598	0.17834683	-0.73027384	-0.29469085	0.57642365	0.4649211	0.3604408	0.30138195	0.039610974	0.30237415	0.3425354	0.7937843
-0.45500538	-0.24097575	0.28145316	0.03858372	0.2459228	0.17052801	-0.107375905	-0.4920191	0.104348324	-0.58681566	0.118886106	-0.5374411	0.5077956	-0.58043385	-0.4652174	-0.4726084
0.08260479	0.17139718	-0.11224326	-0.368696	0.3954628	0.55779696	-0.54270756	-0.5940559	0.6123507	-0.029913694	0.66461456	-0.5249255	0.46517313	-0.63978297	-0.5270258	0.15835501
0.6242315	0.60911	-0.7640844	-0.26925918	-0.25047955	0.44711295	-0.36808652	0.41502553	0.28299364	0.5391866	0.5718628	0.01711387	-0.5611094	0.07004728	-0.09612723	0.70254475
0.34672877	0.47868872	0.25255352	-0.64572656	0.36516035	0.16972783	-0.6905318	-0.6870966	0.7477728	0.03478335	0.14023687	-0.003240709	0.58617216	-0.15988019	0.1724262	0.28210402
-0.40993613	0.009838572	-0.19786611	0.49607816	-0.22139497	0.033567593	0.10553283	-0.4288251	-0.15974006	-0.7796526	0.23069043	-0.6691416	0.4597772	-0.7944853	-0.7263216	-0.22278403
-0.99151194	-0.7965976	0.080385536	1.0150976	-1.0916287	-0.8575559	1.0392624	1.0503273	-0.97687596	-0.68298227	-0.8713931	0.5500904	-1.0191705	0.74177307	0.288014	-0.86149627
-0.82357603	-0.77915925	0.18134323	0.6515409	-0.16233364	-0.31583264	0.80787975	0.585615	-0.7327659	-0.55409074	-0.38257822	-0.06345773	-0.47281966	0.07785533	-0.19776995	-0.65816075
-1.2709798	-1.2180183	0.31314182	1.217947	-1.0672555	-0.9513976	1.2222388	1.2899983	-1.1587093	-0.64444155	-0.96883535	0.8066678	-1.3126974	0.8881001	0.64187706	-1.1451675
0.058326468	0.11413126	0.12127869	0.35780472	-0.7791037	-0.60512507	0.35490486	0.5499796	-0.49366415	-0.11948495	-0.6000128	0.71411437	-0.48798633	0.8224023	0.6503459	0.01257902
0.0059583634	0.29014617	-0.4367791	0.59678173	-0.907337	-0.5188042	0.2397726	0.14998852	-0.53988266	-0.38930413	-0.2091645	-0.102982596	-0.15698634	-0.14112024	-0.21206954	0.25707272
1.1193752	0.8929601	0.9232386	-0.36996838	-1.1389565	-1.0192636	-0.8467065	-1.1126689	0.8087793	-1.3186092	-1.1409348	0.8625443	1.0802846	0.97242016	0.89058405	1.1582539
0.71708435	0.76126885	-0.39939117	-0.07483923	-0.38376653	0.056083914	-0.6897395	-0.7244365	0.47032344	0.017491	0.2203033	-0.20748149	0.51870096	-0.4271376	-0.19865125	0.735895
-0.5072543	-0.38324273	0.24757297	0.02023565	0.357391	0.24844065	0.048151117	-0.32285362	0.074739605	-0.35642198	0.2531182	-0.4855026	0.3343156	-0.5334346	-0.46509814	-0.50431544
1.2954392	0.96388334	1.0048617	-0.61492574	-1.2772866	-1.0172538	-0.98467946	-1.2217121	1.0593084	-1.3008755	-1.2467285	0.9306498	1.1617451	1.0766524	1.0119448	1.2251507
-0.5171674	-0.3814593	0.4339569	-0.47566488	0.57405984	0.52708673	-0.41258487	-0.6456672	0.54070926	-0.41739568	0.5391629	-0.6542541	0.55614	-0.67857033	-0.6569882	-0.4917274
0.04127222	0.24509935	0.235561	-0.31685248	0.29581094	0.18889971	-0.52613074	-0.709594	0.54222864	-0.33090442	0.18646428	-0.3514564	0.6023998	-0.46621132	-0.21853495	-0.031642385
-0.28676882	-0.18633254	-0.14501855	0.5891592	-0.4261659	-0.36316714	0.42861113	0.2857583	-0.58027494	-0.40438673	-0.24198517	-0.15050474	-0.22052172	-0.036652133	-0.18513733	-0.18000297
0.6911144	0.73713934	-0.2158627	-0.18895526	-0.45420873	-0.19767788	-0.5731861	-0.5604242	0.37758443	0.06986088	-0.08231388	0.09831576	0.37732032	-0.0085105095	0.12570167	0.69025177
-0.055450186	-0.555934	-0.007874739	0.106266096	-0.14733604	-0.22201489	0.6268289	0.99489254	-0.5414579	0.43068734	-0.20349188	0.6904264	-1.064104	0.83533293	0.6348969	-0.13862982
-0.46884868	-0.40513632	0.37406677	0.19165473	0.13664368	-0.06723115	0.31206542	-0.06673638	-0.19263288	-0.4190672	-0.23653857	-0.16566251	0.13394195	-0.12113008	-0.18155868	-0.51098496
-0.6984598	-0.7156528	0.80917484	-1.0358527	0.93157244	0.8663311	-1.0394	-0.92420393	0.9027051	-0.43562293	1.0365026	-0.82750505	0.8703527	-0.88648444	-1.0108185	-0.74910563
1.0649688	1.0421318	-1.1479447	-0.7794769	0.20758002	0.9882545	-0.7708887	1.2810303	0.80551374	1.0995616	1.0690439	0.76646924	-1.2040226	1.0389649	0.680472	1.0443621
0.040418062	0.14480416	0.47984982	-0.7637665	0.55897146	0.3832977	-0.72216415	-0.7637843	0.71464336	-0.12659635	0.34744754	-0.23969832	0.6679319	-0.35267064	-0.074793376	-0.11606549
-1.2865095	-0.891333	-0.6193193	0.9229507	-0.29764158	0.69288707	0.88320196	0.10929093	-0.76439565	-1.330204	1.0419317	-1.1872575	-0.11575552	-1.274026	-1.1753145	-0.85499233
-0.40041798	-0.19120888	0.09555617	-0.06754781	0.3374173	0.49454358	-0.19772568	-0.4247352	0.2879709	-0.3159736	0.46956605	-0.6468615	0.45377883	-0.73764706	-0.6749772	-0.33887652
0.3342108	0.113600016	-0.5698153	-0.18119183	0.2680815	0.62125534	-0.10934603	0.2423917	0.26645246	0.49038804	0.6649396	-0.29185826	-0.41209146	-0.23515783	-0.28970185	0.4075205
-0.22618985	-0.44865513	0.30324483	-0.64415085	0.78963494	0.65821576	-0.2946621	-0.26994032	0.55932015	0.13826524	0.5609611	-0.33471572	0.305451	-0.3414343	-0.3250752	-0.31873775
0.08869781	-0.4221621	-0.04108375	-0.6654152	0.7557418	0.8560003	-0.70896864	-0.4333095	0.6909436	0.42579412	1.0023273	-0.7727425	0.29365373	-0.72888416	-0.72751224	-0.04654672
0.45990273	0.20482177	-1.156661	0.5628656	-1.0134165	0.43448228	0.5619894	1.0043743	-0.5550977	0.6028129	0.73279744	-0.46324787	-1.0122206	-0.2039645	-0.7004464	0.77568406
-0.71984106	-0.8211558	0.7206347	-0.5984898	0.69365495	0.44763285	-0.09651236	-0.4328857	0.45349175	-0.37984183	0.32516855	-0.44082832	0.5091753	-0.4524247	-0.57637984	-0.80073124
-0.7360644	-0.5552619	1.0347962	-1.0224398	0.70119274	0.5500212	-0.9364461	-0.9360192	0.87914824	-0.92455673	0.31213832	-0.624136	0.91390896	-0.6832547	-0.6007931	-0.80453014
-1.2512451	-1.0793263	0.18300013	1.1324161	-1.165957	-0.99118423	1.1939424	1.1261383	-1.0952942	-1.0323983	-0.94319177	0.4983588	-1.2067835	0.6866952	0.2556309	-1.1536754
-0.38312286	-0.47207263	0.6430482	-0.110609844	0.30441257	-0.19822732	0.30531573	0.14641006	-0.10849854	-0.23482387	-0.45757687	0.20710485	0.029111972	0.24027921	0.3481609	-0.5272033
-0.0070577017	0.12829791	0.5409739	-0.5436908	0.4222346	0.13957267	-0.51371723	-0.6289208	0.5758616	-0.16289698	-0.027042467	-0.070021436	0.62649983	-0.17036417	0.09333451	-0.07828407
0.17058027	0.5281149	0.5727695	0.2810682	-0.7952261	-0.7876689	-0.23932992	-0.5888937	-0.070263185	-1.1210532	-0.82432455	0.4089257	0.72396564	0.31487632	0.40483943	0.12731168
-0.35882905	-0.56691194	0.036599208	-0.5950749	0.8125349	0.8719036	-0.56647474	-0.5113059	0.6755507	0.14493538	1.1994518	-0.91036916	0.42167228	-0.9037018	-0.9992282	-0.37746483
0.2504407	0.41189957	-0.23984602	0.15818582	-0.5649487	-0.30306315	-0.122588105	-0.13443698	-0.12260919	-0.08586886	-0.17781115	0.12337862	0.021386234	0.07868802	0.067235574	0.4143115
0.82407457	0.86220884	0.14517139	-0.02511587	-1.0903707	-0.79810005	-0.56806326	-0.50743765	0.049582392	-0.30906832	-0.8458842	0.70494795	0.48634407	0.7842521	0.71488684	0.8386614
-0.43118298	0.15446346	-1.0519838	1.0168891	-1.1286304	0.1869785	0.78460044	0.4621693	-0.8955783	-0.79275197	0.8399931	-1.0532069	-0.52147067	-1.1236938	-1.0841231	0.39798504
1.1731744	0.84887326	1.1127051	-0.81969154	-1.0660503	-0.9368675	-0.95342374	-1.1017169	1.0320394	-1.2904539	-1.0359299	0.76647073	1.153962	0.8856103	0.89837694	1.1260948
-0.94895077	-0.93857306	0.6275244	0.17981651	0.39709502	0.0001988716	0.67136717	0.24328315	-0.3796998	-0.6510315	-0.3316125	-0.23615886	-0.018250208	-0.1938775	-0.24519934	-0.9427755
0.12434815	0.48439646	-0.24583045	0.21432099	-0.215646	-0.0076884646	-0.45673028	-0.63300246	0.2274465	-0.5034254	0.14403291	-0.4563098	0.6177062	-0.68466514	-0.4701048	0.3512003
0.9462054	0.85885745	1.2163594	-0.2958561	-1.171351	-1.1348631	-0.72203803	-1.0552179	0.32272527	-1.3245791	-1.3076533	1.0710393	1.0980742	1.2086049	1.1293159	0.8603558
-0.93561745	-0.9252895	0.9040904	0.6052873	-0.14337008	-0.7216307	0.90140164	0.86733145	-0.850322	-0.4952093	-0.89113176	0.88497126	-0.7858168	0.93311423	0.90624917	-1.0328323
0.2204442	-0.046084054	-0.2186498	-0.22893558	0.12192948	0.2605888	0.0473223	0.4528142	0.022129707	0.44863144	0.247015	0.15732618	-0.4566345	0.25304198	0.11093058	0.24648945
-0.35862863	-0.109576456	0.8728547	0.037920408	-0.16948016	-0.7395157	0.21510842	0.039111648	-0.31743068	-0.6654648	-0.8745538	0.8071376	0.15754844	0.71655583	0.95141774	-0.43827066
-1.1761293	-0.76985645	-1.065501	1.162117	-1.2991531	0.196447	1.1653328	1.1201317	-1.1188103	-1.1319944	0.842898	-1.1481849	-1.0288959	-1.1164057	-1.1283358	-0.35804382
-0.15424106	0.2160509	-0.12987195	0.10725269	0.00021341704	0.093017645	-0.15358052	-0.50817746	0.09119652	-0.38227737	0.1748683	-0.4665368	0.40147996	-0.5508242	-0.4452599	-0.019902008
-0.24547096	-0.35022494	0.39921042	-0.18971187	0.20956486	-0.11303656	0.13505226	0.07717389	-0.069249526	-0.15446547	-0.30208558	0.24178222	0.0031935952	0.24645518	0.38552445	-0.3206538
0.11462543	-0.06754659	0.049082164	-0.48334527	0.519355	0.4341644	-0.21660408	-0.10255768	0.4338091	0.2680023	0.43316796	-0.113000296	0.104712434	-0.15578163	-0.03786101	0.052644715
0.7684354	0.72000265	0.10258298	-0.8651464	0.02189611	0.108959794	-0.89027673	-0.55401534	0.91414917	0.42012	0.0737333	0.5744811	0.32616445	0.4764791	0.694993	0.62135154
-0.30385628	-0.11480518	-0.041455347	0.7156378	-0.90296805	-0.64717525	0.6521318	0.5645062	-0.7229161	-0.4991943	-0.6093928	0.33690906	-0.53684044	0.4405825	0.21028629	-0.1796524
-0.46770543	-0.29558766	0.31757092	0.21944909	0.08145399	-0.2067124	0.1804944	-0.09531636	-0.19559646	-0.65234053	-0.26543283	-0.16220655	0.21869138	-0.1313844	-0.12656525	-0.4976148
-0.7816581	-0.52355844	-0.19869559	0.7553505	-0.5297745	-0.32852307	0.6849738	0.46518597	-0.73091376	-0.7791492	-0.22223876	-0.44494036	-0.35796782	-0.30493593	-0.4986054	-0.55137944
-0.1340485	-0.32189086	-0.109932564	0.35669014	-0.45214772	-0.3903878	0.59013814	0.7666396	-0.5713529	0.13775282	-0.32517013	0.54203725	-0.8079322	0.5926358	0.46094167	-0.12995903
0.7997042	0.72332525	-1.2015395	-0.03992496	-0.34180808	1.1037142	0.0571124	1.3411262	0.08502638	1.0444926	1.2259506	-0.36729327	-1.2718251	-0.11655094	-0.52085704	0.9832113
-0.31531242	0.18342401	-0.4872035	0.47013623	-0.30767605	0.24751799	0.06476009	-0.31035715	-0.23972237	-0.690926	0.5783449	-0.8385655	0.24772009	-0.8913107	-0.89303976	0.104780816
-0.20033717	-0.17244068	-0.049343534	-0.15650468	0.34939784	0.56405896	-0.25840712	-0.46190462	0.377076	-0.12909965	0.54349315	-0.61705285	0.4444646	-0.7079186	-0.6334135	-0.11803612
-0.59559745	-0.4524234	0.5677552	0.5334749	-0.49779665	-0.7124502	0.51860857	0.46310654	-0.5900029	-0.6587982	-0.80974555	0.6075733	-0.29988828	0.58543974	0.6015203	-0.56757396
-0.25867304	0.1072024	-0.42731383	0.7758261	-0.7876725	-0.46088713	0.4588184	0.11133667	-0.6356655	-0.6525353	-0.24814813	-0.25880104	-0.15602945	-0.33884993	-0.3097174	0.051923305
-1.2183802	-1.1260324	0.20707592	0.10109736	0.7566436	1.0041555	0.16440447	-0.8453784	0.23042782	-1.1747177	1.2264482	-1.1236879	0.77747095	-1.2509158	-1.223275	-1.0473038
-0.39580274	-0.5974358	0.6973816	-1.0397469	0.8430145	0.7791507	-0.91203964	-0.7668364	0.82875854	0.024738496	0.85220313	-0.5849918	0.6263341	-0.66949934	-0.6268764	-0.51284605
0.86251414	0.7112738	0.7512419	-0.9782912	-0.51290256	-0.5406164	-0.91165894	-0.9600565	0.9418629	-0.47403184	-0.6731719	0.60010546	0.895476	0.49495038	0.66354936	0.83397365
-0.41705212	-0.51735413	0.6721943	-0.3357506	0.41046563	-0.16083291	0.13215563	0.07738748	0.009466857	-0.2936875	-0.4006027	0.28768364	0.08383616	0.3629897	0.4482589	-0.5756092
-0.53895384	-0.58396435	0.5202874	-0.5476061	0.7213945	0.5955351	-0.32902402	-0.57819045	0.57573754	-0.24851179	0.54559	-0.5508749	0.577573	-0.59352374	-0.54648495	-0.5715462
0.28271917	0.063668415	-0.12736715	-0.7435323	0.7117446	0.89368373	-0.8332756	-0.56238943	0.82787335	0.5585715	0.9784406	-0.55132806	0.3300675	-0.62247574	-0.5198208	0.20126612
-1.0895698	-0.6756418	-0.8599741	0.8276745	-0.82649535	0.568861	0.9772184	0.70316696	-0.9332436	-1.0247841	0.8926178	-1.0668757	-0.683611	-1.0831033	-1.0585325	-0.40626547
-0.13549194	0.21242487	-0.38384157	0.66029793	-0.72630435	-0.36968333	0.2731595	0.079625204	-0.4616318	-0.5525733	-0.09180231	-0.25733265	-0.06187941	-0.32429865	-0.36882326	0.15743557
-0.19338825	-0.108520225	0.10643246	-0.26661974	0.3352452	0.3326925	-0.16581412	-0.24906814	0.24253285	-0.07955272	0.32700133	-0.30930746	0.33142814	-0.38425982	-0.2306439	-0.1998097
0.65922374	0.78881025	0.68141305	-0.08165065	-1.0269339	-0.9601214	-0.58099717	-0.69051445	0.15279542	-0.76707554	-0.99768573	0.88980824	0.66994506	0.9103246	0.9856365	0.6337911
-0.5228151	-0.21439147	0.50045925	0.2529895	-0.030391147	-0.33442333	0.15882803	-0.2642918	-0.20580308	-0.7596998	-0.41626492	-0.089194715	0.345521	-0.099922396	-0.051513467	-0.51254153
-0.08014085	-0.025635377	0.3530165	-0.18106316	0.21038985	-0.0058416845	-0.24387176	-0.34117433	0.22341888	-0.22128318	-0.08018307	-0.06502807	0.36433598	-0.1219287	-0.03528293	-0.21082748
-0.57307017	-0.66281754	0.65116626	-0.18977633	0.52216494	0.10713343	0.21818976	-0.122072585	0.04571224	-0.39351523	-0.15132187	-0.10043208	0.25568444	-0.06437926	-0.074243926	-0.74593574
0.20608614	0.14510569	0.23314773	-0.07301738	-0.27880496	-0.29348448	0.015756253	0.048513632	-0.027303072	0.07875861	-0.3216793	0.44503936	-0.12572843	0.46091685	0.5200068	0.16066952
-0.19304767	-0.5503233	0.14144148	0.28016868	-0.34560454	-0.41555205	0.5691185	0.9688712	-0.4797005	0.24505928	-0.47587582	0.77773005	-1.1046249	0.87309426	0.84587246	-0.350387
-0.8734429	-0.82717174	0.84870416	0.80392814	-0.82246256	-0.7656099	0.8514307	0.8935569	-0.77030486	-0.66525096	-0.9232167	0.89867926	-0.9199458	0.9994258	1.0221819	-0.924652
0.27755186	0.38306805	0.2594958	-0.747556	0.41750085	0.40652996	-0.8607908	-0.8157497	0.79405093	-0.045928597	0.42125672	-0.30936077	0.74468994	-0.51352334	-0.1832946	0.16916054
-0.19968031	-0.15746212	0.54558295	-0.48922682	0.4495073	0.022588843	-0.26397073	-0.31530946	0.368595	-0.10406179	-0.12295231	0.040537693	0.42349795	0.06622971	0.20596682	-0.25802168
-0.7417854	-0.4709642	1.135066	0.7942799	-0.9460595	-0.9499878	0.6521288	0.5477597	-0.777343	-0.94187695	-1.1214957	1.0968807	-0.49861586	1.0322027	1.173944	-0.8545277
-0.21968624	0.19088937	-0.88159883	0.8195696	-1.1501381	-0.19403799	0.5855627	0.50597215	-0.762725	-0.5121701	0.38715857	-0.7255162	-0.5510307	-0.7644551	-0.77068174	0.38980222
-0.017707622	0.26917854	0.2865712	-0.18932052	0.14890653	0.035001196	-0.44942048	-0.6627551	0.38587382	-0.4831944	0.03245077	-0.20233446	0.5667313	-0.41678804	-0.13757537	-0.013341784
-0.7433167	-0.59469944	0.23950116	0.5993157	-0.33723956	-0.48793772	0.6709756	0.515947	-0.6367447	-0.52377677	-0.49270076	0.20216332	-0.5243418	0.29141638	0.092043735	-0.6651856
-0.80015355	-0.5835499	0.92774737	0.7131486	-0.70588034	-0.9619565	0.80863196	0.67396575	-0.8275941	-0.8360588	-1.1244354	0.9144852	-0.526173	1.0396707	1.0332365	-0.90271723
0.54514414	0.4111863	-0.36441743	-0.4189791	0.0016632376	0.31092682	-0.51477003	-0.15590534	0.47230443	0.43472353	0.42288443	-0.0039413427	0.06943481	0.028230784	0.10209061	0.51147693
-0.85489696	-0.1667978	-0.8302132	0.8881304	-1.1474712	0.09186808	0.91724265	0.86394453	-0.90549934	-0.99349976	0.71272606	-0.8729556	-0.83446884	-0.94880295	-0.9520219	0.06265248
-0.1969808	-0.21184906	0.86553603	-0.5603122	0.48913756	-0.09562861	-0.20843041	-0.35216096	0.30338153	-0.18679571	-0.42549482	0.4491435	0.47014314	0.30956164	0.6201828	-0.3252623
-0.057752162	-0.2282567	0.29683748	-0.12500255	0.15760155	-0.17055699	0.16312835	0.26981044	-0.12344027	0.10351011	-0.27538058	0.4787609	-0.22448014	0.48115146	0.47582617	-0.17498375
0.7547305	0.780405	0.5410575	-0.83944297	-0.30372182	-0.40062198	-1.0221001	-1.135006	1.0971099	-0.6655981	-0.5161297	0.18670389	1.1094252	-0.13291448	0.35773423	0.65539443
0.5379474	0.16451903	-0.7911016	-0.44694316	0.36533594	0.72952616	-0.22612	0.7480906	0.4233892	0.8112276	0.8020513	0.017398728	-0.8201807	0.15125145	-0.10881144	0.5222939
0.059785172	0.21205245	1.0248348	0.24284604	-0.8765242	-0.9212718	0.0069196806	-0.10958906	-0.28063193	-0.8508298	-1.0725247	0.8943864	0.30484867	1.041048	1.0186294	-0.059329025
0.0067735766	0.5126822	-0.79634446	0.726203	-1.1218956	-0.3042275	0.2000331	0.14083993	-0.559559	-0.69850594	0.07253608	-0.51984465	-0.16283648	-0.4972213	-0.62709856	0.54701376
